feature1,feature2,price,predictions
11.607264050691624,49.816695802837096,158.23863521921606,155.07465837215386
4.600264202175275,48.73965810733915,141.68341311654947,149.38991195085345
4.072880231897013,32.516284317346845,121.30961919528308,116.74929179383594
85.54605840110072,9.977122546457256,107.9888808227557,112.87958158165122
70.36578593800236,34.01141212156457,153.0611945033475,153.18177294901227
47.41738290873252,3.609920448958792,86.39137483232084,80.93524258500015
9.783416065100148,1.5326251102903032,58.021180951240055,57.80122992773174
49.16158751168324,12.884144425560685,95.98522370169732,100.3224617142526
47.34717707805657,23.131147836965816,118.8397861737016,119.85536701058429
17.320186991001517,43.413625270419026,144.60371444428546,145.17954721665706
43.385164923797305,36.3584534883154,140.70937913970818,144.25201044631416
39.85047343973734,37.13532605999905,141.60792821319575,144.0188259667162
61.585009805221645,21.27466672240377,139.32831005246553,123.33453920608743
63.50936508676438,17.296749627348145,121.95737627749088,116.36737099683087
4.530400977204452,18.551938149230136,86.41427360677089,89.113615348662
37.46126146264712,49.38247818680289,174.4651311500367,167.25310114785094
62.58599157142364,2.005459570624124,81.96572002939998,85.38696745317833
50.31362585800877,43.35157480612243,173.5912089171157,161.70295836428954
85.64898411883223,28.93377042861967,154.3884548386364,150.76041606655343
65.8693631618945,21.930770959479524,125.72320205986402,126.80554869074481
16.29344270814297,36.262883020756824,135.1496566536879,130.39184116857837
7.056874740042984,24.333447071235145,86.48656999180679,101.92565699447371
64.24192782063156,43.67116190408303,158.1956130293838,169.36840181480784
2.6511310541621813,45.035093200562926,129.4565018642164,141.01381606533914
58.57755812734633,21.08604634367277,122.89030269865576,121.4406923099239
94.02302414249576,13.841389861752578,142.01944178960397,124.86806763443573
57.5474177875879,29.61751642966811,160.3217432150565,137.94588128620734
38.816992620652194,45.61816728083455,167.02534188640277,160.42528822606383
64.32882184423532,10.533109450283328,108.23907457212889,103.28366865005837
45.825289049151664,31.148329178174137,117.1987255393967,135.0861508727944
54.56167893159349,31.578011004626028,135.0101234777086,140.35165205120558
94.14648087765252,36.65565112076405,162.50670516127195,170.45731421626795
38.610263780077425,6.57838425636299,76.25342442025352,82.41521707411965
96.11905638239142,35.79124823410443,167.96058647355667,169.72764336643436
90.53506419560637,45.45162603328205,181.449878387396,186.18792130873322
19.57911347892964,8.984155443512098,57.964869522731135,77.6136536726039
6.9361300875165455,11.877166246193882,84.70150009732137,77.0076266813028
10.077800137742663,48.56975470208198,141.45097921563723,151.81461808010522
1.8221825651549728,9.048847635474488,71.40125519463795,68.78327729791518
9.44429607559284,42.71925466847895,160.90148407225405,139.82002195182457
68.30067734163569,24.613892822401738,124.1842783997571,133.38659611295625
7.118864846022898,12.361553720158852,52.979664635865866,78.06644618672091
31.89756302937613,43.53749506362557,150.1637294231381,152.78192549788974
84.48753109694546,22.26526275013327,147.783887398725,136.86706337370867
2.3271935735825866,25.74086769648451,122.22880672196624,102.34781506955238
81.44684825889358,17.961668469988286,114.3512651248992,126.7448210732027
28.18547747733999,29.64754257174637,128.35481611452795,123.19088027535102
11.816482762165624,8.176193629251138,67.60752407178455,72.08459847683977
69.67371653641507,19.55407683258803,122.88552839034224,123.98227350041479
62.8942846779884,48.470616116764376,204.8318080426933,178.26597386883722
87.74720135270529,12.906671635056377,104.65724066251389,119.83625072072135
73.50710438038858,32.83683322706461,154.96461525926924,152.4228342514545
80.34809303848486,16.259503211234744,127.36998465936624,122.79367833528848
28.203457257130648,38.67365628433003,152.30690444661883,141.21199597981658
17.743954377972283,6.543683035917491,72.93917479553008,71.81762210726818
75.06147516408583,48.49105225392723,187.5933474849384,184.4458572507202
80.6834739267264,22.68947706918196,131.80420542750923,135.7942207069765
99.05051420006733,11.802523167323198,125.82157284713114,123.3360916279609
41.26176769114265,3.6748373665006326,74.54863582359849,77.95889782742361
37.201808579278314,8.487895254377037,91.79241369695374,85.51508507201139
77.64129607419969,25.988697427800883,137.10193953226525,140.8430061510823
34.08035402530179,16.850158821564314,104.5114985948014,100.62741660292173
93.07573256035649,41.44416829413047,179.13357473158942,179.47277149224897
85.84127518430118,21.544376183090296,147.26989246605285,136.11154741455903
42.89940273750184,12.435713629381496,95.80719139162905,96.2679359681029
75.08710677914974,30.8572493302015,131.52772736790905,149.26968861458334
75.45428740846823,35.33886084427229,171.02408039991863,158.39822521431466
10.31238688359326,8.352095395047494,62.80306122326542,71.67670926618747
90.25529066795669,8.380960814415882,105.35190357632192,112.07046381746683
50.525237244785714,1.8335713466771488,72.97314837531223,78.95855779450645
82.64574661077417,36.82010075328203,178.7074557436593,164.98264776462804
32.00496010306117,33.190226381090255,111.02619067392412,132.1876419413519
89.55232284962005,23.731543787490693,173.61673433639135,142.3485991735736
38.92016787341631,42.20852244845986,164.4376969242884,153.67323637741524
1.083765148029836,40.28350764750266,133.34128701031185,130.74096539774249
90.53819764192636,29.267718219837608,153.25559525447554,153.89373633907462
9.128667678613356,43.41356402566293,144.24700263920911,141.0462955505161
31.93136375904149,10.292060501838412,91.76102716699096,86.45611731578231
95.0061967050805,5.595980969886394,115.1472161518136,108.91002936568515
95.0607146937556,13.487480575849482,130.06136315861124,124.68540387262583
57.34378881232861,2.854342804465743,85.2763868276483,84.43593839035967
63.183721216979926,26.5584764000516,132.7354292055199,134.68528444915728
44.84455219783198,46.830284614748074,164.570112491877,165.88540420699002
29.321077169806458,1.9671770334254823,66.64580984822737,68.52636073673378
32.8664545369916,6.10549570050134,89.98191963816913,78.57343729277014
67.25184560770384,22.609951414171764,134.78139285500407,128.85843405733698
75.237452943768,46.69375087639524,151.6023418780317,180.94804765942655
79.15790437258485,15.807805248837523,127.75357044926508,121.29176935305328
78.96181427945538,25.361740434419623,142.15174995575467,140.2581666534281
9.120610304869036,2.078642952519605,58.53050349301475,58.556408171859516
49.442030470258146,7.417160048104443,85.6701508004491,89.55433245888437
5.755876001664428,49.33150614794234,162.78207749657705,151.15405097782087
54.95288823237355,48.25593482180228,183.4635783810199,173.83064007232565
44.1530501373377,0.2469990467204807,64.84174648387372,72.5773129697509
88.77041827582998,47.590589271161946,193.63691055148425,189.5659519757265
35.09150125520787,31.95599689077502,121.74117706374112,131.28202907282815
11.706701642760589,43.39591472600111,128.8489986254932,142.3118535234766
14.299168205283586,22.736992781692955,96.35639742012803,102.39404186746623
76.15106317174723,25.77980142896251,148.25906916762625,139.67422923531447
61.82180633162611,24.44232901284601,139.32681164526593,129.77524010467016
10.112267612279023,33.34321287730522,126.87341376172289,121.44671292081415
8.410680611499743,6.982562737815645,75.42142364986113,67.98421227738308
70.096913145912,1.4986794936338976,93.20759843137338,88.16538913572533
7.276300636419353,15.396497079559545,78.01632852509924,84.2022576662545
82.18600592903562,35.23403813683233,165.88030468492187,161.58561589043723
70.62422271564962,10.09267260614742,113.50155182239648,105.58117587367515
8.134878064189976,33.67162166624587,128.95359566272248,121.10435280050594
8.483771408519193,48.49560230536352,163.12222402973308,150.86235706838536
98.66395785011754,4.69503578947092,115.80508897601123,108.95771726601369
37.427079575612034,33.630105911256315,139.48823368573446,135.8012381879912
37.06421470668909,22.18751096522856,123.60863166696592,112.7839021103121
81.27995672575025,43.40711271887527,177.18899120813506,177.438221084077
94.72485773838586,8.857489472369295,106.25866130165434,115.27657340564299
98.6001063822871,34.63129761130823,166.93197877432237,168.6647497157408
75.33781852589416,41.90576448240551,164.0314117796936,171.44403131587046
37.62595855309158,47.23071097370117,156.5226184742043,163.04224613558767
8.350071669866876,34.16240141448229,121.05465195674284,122.19230589767456
77.71469159274368,24.858738200421364,130.65062298721497,138.62515078708418
55.840424973580504,30.892362010060697,136.6253212105212,139.62861319725556
42.42220092469763,43.44524922393591,139.16545224068275,157.9081769416948
90.6354385094736,28.530487331941483,154.51163099234915,152.47162071183635
11.119748230615134,1.519352984841843,58.61063483861349,58.44900720689213
49.262510429085914,46.54743477534889,159.55523845455883,167.5500976414287
1.1353644767419069,34.476337551578055,126.11281402585112,119.17851338688756
46.86606419941263,33.82566928886233,150.46007205369656,140.95404736278874
5.630327568183735,10.783757619885858,58.30708038017383,74.16681886450576
11.881791626807193,32.94427351163286,114.20219505100718,121.54344483348771
11.752624677710488,19.693220282707923,87.5713294063981,95.03515841348538
64.92103021160635,32.561648852074605,138.18478179886375,147.54148376260918
74.60448792654233,5.3296515153995365,106.25629541338772,98.0846289481215
58.33687650971597,32.8922652301518,143.01470732743357,144.87913081146036
96.2172548474542,49.97068628853333,195.40485158768763,198.07294081180297
37.48705795237041,2.4106019430278014,53.52610921817327,73.53148013622749
28.57120862818607,48.858709211065865,168.357203038317,161.72231205242184
86.85991281894603,20.345398036143532,121.72816853322536,134.232894740932
22.359583851945263,43.537672516862955,148.85446326236183,147.9697776691664
96.32225394406112,39.11927420291367,179.17344475743982,176.47140493255554
1.215447468981634,28.35081304933339,120.91593579154411,106.99514162973267
96.98788267076392,36.92246046256633,159.25065826932348,172.42340848309516
4.315991195057611,43.9257780650674,109.81443016945532,139.6401495677503
89.11431136980711,20.20701608255165,136.8096832975438,135.0942307648271
52.77011090862999,16.351658078161936,127.0934834257474,109.06277570661129
99.29647961193004,33.379669278179236,178.79704189171784,166.51842868879788
7.379656473539886,40.39229709706293,136.57101658364206,134.1347275557487
55.38542844013208,38.11425673883079,149.00486584140714,153.8106773130415
96.9302535619099,39.89068244293173,186.3177176331915,178.31756066567888
52.30978441701488,21.77916574064665,109.97776169275606,119.66136488264533
62.93986381352625,40.89171080875108,168.01693121782745,163.1649015157713
69.57486889846172,6.010452768530422,101.86304157795796,96.90544588786068
45.454106476777326,27.224454898042477,137.7780621094624,127.06858650488402
62.75580800840635,0.2879330249060785,109.55037044312613,82.04524359401705
58.43143119231002,16.229291495013516,115.5984582579697,111.67507444952531
90.11580104909888,18.323076743569892,126.61441775461422,131.84005290020485
4.5446380341457875,19.80863458046277,91.63384505607848,91.62859696352166
28.096318959223034,34.773360334493105,115.90412109970654,133.37471001325477
95.04114840765588,19.427905063517287,129.42925301997192,136.52993408399036
89.02637838909163,22.43468113112653,135.28972707566783,139.49527580961922
45.56567527857129,11.877206543716373,91.29636674737246,96.4987080642783
62.013259780153675,18.662589581467003,119.85535777334806,118.3380923792855
27.738118298113267,11.363481363157574,78.37182255154977,86.47843678855551
18.81211597237613,3.659796188422182,77.93595703627714,66.60164103832918
46.36984049399822,30.172429669068897,133.53185023431888,133.41345646332766
35.33522280260528,33.410639927750815,134.395888045418,134.30781181033416
58.3656111850872,30.974517300480723,137.85289302837586,141.0666710589445
7.773463696498483,23.17470219002862,101.78804306689626,99.97488944842047
97.43948076661664,18.989289008961492,144.94930104790765,136.8647620589516
98.62107444796028,43.16668247859126,176.97260002405366,185.70810019604576
69.81617140197451,25.954089256810903,130.2350993238565,136.82568324909914
53.60963663441204,23.95909388148655,121.68574579241248,124.6673723224025
30.952761628632775,1.2821032903217844,54.58187816022781,67.98254914173708
81.37950197069486,17.06239138130782,116.6219551507481,124.91629003675918
68.47311725538793,19.009780939292853,117.49391177083308,122.29032809507942
16.26169393448913,19.941139044845023,106.75701686406188,97.8049972680321
91.09271844938424,29.008618461366613,156.18920943744462,153.65648044955597
82.2537242923169,26.68012733634392,146.42301593252174,144.55004382274973
94.9799913291924,30.39525463967223,166.78948456562037,158.38494981540924
72.571950838836,38.244163077106414,161.40058368963687,162.7415779421063
61.34151959357899,40.649286935804675,165.87398216768776,161.8746692519062
41.82430362906189,35.90615381132472,141.69224190785542,142.56187338702333
93.27284833540132,47.77618479774674,194.8424172571904,192.2080719312189
86.60638895004084,0.9116291338180816,89.29886616654076,95.32395621965597
4.521867010618941,9.788899284177305,47.45056049089979,71.62224414671265
2.6366974497252005,0.378143748907106,50.73184460081377,51.891444166667725
37.64633668780496,32.37373570773015,147.7981211203622,133.40471986350502
81.0553330781833,44.90152744749935,189.59287545650628,180.30706095110733
98.72761293149443,12.174114828814965,133.36601096928885,123.91469693743933
15.041689110352818,46.35172723981533,162.58560625286924,149.89302745804713
59.41307153521351,3.0133695144780424,86.61985070617722,85.79736528439597
38.08908566310215,46.72180134027572,164.46130258615847,162.2603688447751
96.99143978146031,17.58113436198172,127.4814696603501,133.82865731213826
84.21189231357087,5.071041422460826,99.08730044143658,102.41609134499602
83.83287047111378,24.29358795931628,146.66132265190086,140.58436694715988
46.86931597949703,12.838828386025398,111.15115913348748,99.07543824729234
41.48195023376652,14.243645098096142,97.83380255626555,99.16055743518686
27.340707193070624,15.364498246314328,89.89745744064986,94.26213975822034
5.6375496650927115,40.15129489163317,133.12664420437866,132.77479515713372
86.47223762550531,26.95806383376273,153.16431396956926,147.23318103014995
81.29010091300776,15.565384957800182,107.33727221076884,121.88383338153278
99.97176732861304,30.51668916554592,138.057452464026,161.1459387808211
99.66368370739052,35.80753371115968,165.94154078109878,171.54862610656073
55.543170560262745,13.631200036676688,92.82686109434316,105.03315146655709
76.89874151805105,20.677455076267577,124.72287893508758,129.86950191255943
94.4765729882428,6.0943046668473775,107.94909263964144,109.63723024982698
84.96473906774115,9.057467476734017,106.06482039710848,110.75105403172881
24.734810174319765,34.05589269824914,145.0038658283656,130.24687922793174
45.05441353100935,9.071917384781347,93.93848918109056,90.64265544490421
12.915941515149498,26.258169183353008,111.97905272038903,108.72279499769176
95.40510272587224,35.452313086121634,174.8292489756134,168.69104809434015
60.617463445088006,5.343846154737192,79.6080928542107,91.05563384683559
22.864280550346272,28.365610981445176,128.55448011226616,117.94785034846785
67.17006844058567,12.828139185068189,108.48366972507462,109.2970958994241
61.81282404578958,48.14634376187899,183.90390571906488,177.07320884685493
35.81627180328405,24.177282335996235,105.54412824323296,116.12492194748201
11.355759219962902,40.299627488757906,120.73954692733663,135.95599129156875
67.15731955927996,27.511327107813088,146.78021057551643,138.59167060573185
52.03077009037933,2.170626642740958,84.12073359164674,80.39080251845422
77.23183917356393,31.657568779701116,142.91054160260907,151.94891503455352
52.01635011119934,47.570167110332854,162.45187846351843,170.9804920629631
85.21815003185401,30.08059100731656,164.02460487470782,152.8315691450715
55.19068387744856,40.95944297133951,147.62010895273005,159.3901224975719
56.093797153538624,44.21032316742039,182.89427444416975,166.33308684559051
87.66536026583451,11.403988597446624,107.63444998133184,116.79628058325514
40.3482866212397,10.602241995411331,97.76254655752636,91.32195891379419
13.401522845064074,30.549049442549585,114.51267555014137,117.53045870552081
2.8782676313338973,20.551423490335235,98.57385510716084,92.27008073850521
75.5137255673619,41.99306514333602,166.30185304921108,171.7069999916393
62.03095513534647,45.00115616990056,169.38986084675142,170.90689648171335
70.40797680992236,17.671068965135905,120.9553180891902,120.5951206258888
21.296416150891073,11.843527948724104,74.31338941507902,84.1861546421797
13.637147558676975,39.026275762193094,142.27936875792594,134.56605859812825
1.4544665667881929,13.740301777406804,73.07570117349186,77.95976402887698
35.058755880659696,41.13071592568392,147.50481063829753,149.5740998554868
58.991768685463306,21.18691268243814,111.9262159615228,121.8509708492549
39.22440450997323,33.37749496457352,110.74385559618057,136.20400278262508
43.747492202372904,4.776765691733409,79.51699985865159,81.41205092484488
90.41586944937484,31.19296623382865,181.72002140847383,157.67393913722094
34.82554670233004,22.588383936861455,120.43558410386817,112.45431656678676
51.39894891598108,29.330423158773705,134.16771697819402,134.27068905148627
78.3653012741143,8.400710387243171,103.35516311946084,106.11063809184503
39.65427823212701,36.843687247209104,143.7391725386022,143.33785404867223
62.20867002278735,43.13985387716143,172.8552339174686,167.28224646623968
86.23637087467452,10.836990004538782,102.98403729332638,114.94379387650953
94.9520623657642,4.785727776008086,118.190703681587,107.26581603810222
14.707348092903793,1.1819293023168198,66.87134580549798,59.585828626384675
92.65876251614944,32.0985750221633,167.70838855948068,160.61280364015036
49.21162930795382,30.35470180443904,139.69997565095227,135.21104794710706
25.824438829895836,27.334870635703503,117.77812726329483,117.3845418532526
45.913575623826134,11.597354805798773,102.8801097831788,96.11578776652681
98.0032575285477,19.545299795275735,144.0103696922391,138.25876864617678
49.26180939928696,29.72381675930865,130.53813110885054,133.97740548121772
32.875161028750824,24.83834294295847,110.37824867132336,115.96012740120678
63.34008543167258,49.38927601074437,181.4671576899449,180.32413797077217
24.014561877819308,6.8219876278366565,91.14145770953483,75.53690262239485
7.586332810866391,34.75722770237969,110.91655105365356,122.99395673411962
12.887972191064922,20.215938405214608,82.20061024843727,96.65112077693468
12.804583895777244,21.409980746280738,100.86986185281526,98.99181509919279
15.190269351229436,35.87988828290881,129.8637882599925,129.07093739263712
13.882717264941014,34.62180756621848,127.91839040861154,125.90063573882304
64.08747448032146,49.56279968510942,183.60886858946455,181.0475169247397
18.188008439914483,6.419714472706262,69.70141061902171,71.79428969036897
34.56672833238632,5.205482469208317,92.59296349063062,77.63531119066775
89.67884099060119,36.216940856437056,151.26426242340955,167.32764543398827
47.39616402628724,28.919345850320457,123.25180346598206,131.43071133277346
66.75577385210272,13.708033327990291,109.76140598054148,110.843929647045
17.231987120162984,3.9709684494493303,50.126042347438485,66.4253272532339
19.22890188086708,4.282912479821527,66.42173185575588,68.05539388618831
4.086861626647886,44.70954373320591,158.07721993701597,141.08858155784267
16.893506307216455,9.593366235937143,77.84235050844214,77.47430774044915
27.85903390319586,16.16857810577604,98.57368222033683,96.12824773587454
17.70104842767468,11.3328201113494,68.91451678481035,81.35292663828415
8.87025337570556,17.749815291596864,83.77114319065173,89.70266527826004
12.06358711006008,3.4711921373046684,59.22221402640001,62.820221300922974
46.077876803272574,25.95298954541352,121.767766524901,124.84604708523655
20.63337184057925,3.380628179610745,79.8943802295488,66.96348437899194
36.42698610480755,40.01782539111808,153.8260544418912,148.04363029016395
50.34172708548569,11.68560409552165,87.42749216441582,98.52617046835212
69.03948286293652,27.00059573022553,140.98598067623936,138.52214969101573
3.9312139841098936,44.00395437807291,144.95573323316864,139.60201019525647
79.94103989090426,32.54386845235971,166.45974723538424,155.08452839443157
62.79003894909078,26.64788932756677,150.49620499536263,134.66507512762183
8.17590319488719,16.21668765576878,76.37038499070246,86.29289266201367
87.35786241067773,16.650095652909897,118.87054739905528,127.10998765221208
92.08724005318132,33.474347759909506,150.4165369572635,163.06985574780145
6.107795985486375,49.706968061058376,150.12763552379013,152.0808687279602
27.687764814720374,33.09195949246893,134.6913851367614,129.8132529092204
80.62012797930613,27.88917086850125,155.96175089254655,146.1384976695697
74.82596903836584,36.532525511962305,159.7185253066823,160.4632148573334
18.45210193563773,23.26028061418591,102.54813696364224,105.53370048160343
20.93493233367103,3.0071171300392607,67.99928034940143,66.37028109376527
37.0472102791382,28.11484079389549,116.40185771105983,124.60359391669064
48.45229851910213,47.88126422526901,190.8840649270368,169.80301627489254
61.825477153029595,8.765147117882982,82.36642254110018,98.49252220225294
36.89136395697725,34.50024454103329,139.29357684951245,137.2673399011615
46.25347161331479,10.046684432952825,113.45616686485944,93.19284910183192
74.74709381337566,26.791384223654063,141.02431379959594,140.98450172654623
3.66832028905979,4.8338224823359806,59.60141475918691,61.30348295308319
25.243694434402077,22.518546812909257,104.08448661491528,107.48031458901727
71.33495858845524,37.80816644476231,159.47989536612815,161.24738640807968
89.52068376871993,17.378576211949103,143.24597905502347,129.65498311688478
51.167744211566614,33.2455862243609,119.95642544121004,141.96692803685255
53.211348526531566,39.77249803948646,171.48500735520196,156.02281940754244
10.717201133977603,46.358890973972635,133.8368109904326,147.72535068829262
44.741236682345466,11.732104092772676,93.16830323437392,95.79316875323505
53.261726645502314,19.965795790465407,112.27001070069537,116.52301186421295
24.247050363472965,7.620800666520871,83.25065921248542,77.24827729693942
26.924323094938096,49.62417510791876,146.72926824446907,162.41888016993917
37.728416310462265,46.35004839621477,166.1860316084801,161.3365379215549
2.007119777772637,26.99785651402798,125.2423691498108,104.69469959951807
32.20791655831783,42.10166471882106,136.67554767087296,150.0732496261343
21.144800699654464,26.04789886360211,114.56525975313542,112.45516019733844
32.74973521779147,31.179284400137984,122.1136146312056,128.55049578308092
11.976213181925122,4.456221605800831,69.15942186449459,64.74180938998619
89.0527280739895,37.763521024840394,170.24488386083306,170.09800771105768
59.359245355404866,6.3856741817617415,86.03610195078284,92.4998027061398
67.91023191444896,41.303381512626416,171.44060183118805,166.49426911348152
78.91712386073382,39.101404383519295,185.70485179527296,167.6537774296561
49.84421989290573,35.43723488714882,143.88754180347752,145.672668203508
8.69202880874237,1.8080190262381055,65.15963187832921,57.80011917717752
53.71065418185478,15.15641779726643,94.23543310674862,107.15217867639696
58.68411180208791,13.155628495542144,96.08894912394815,105.66892522222201
74.54394741843299,18.006820373575955,128.00967723517218,123.35198234426767
43.16595462296794,4.382137338191927,95.18841227322748,80.33112930596221
12.758030279556376,46.84789115155314,153.63093093074107,149.73089890423176
28.377590579872447,27.690112035618817,116.4384390559423,119.38166652174465
36.30822963986351,15.276215532901178,98.69945993996764,98.61063851048843
64.59172413316013,19.849075853714172,109.48993643431125,122.00677792557302
57.077830466891186,22.360127025241784,129.30432254748283,123.22647595108285
35.60967258978462,30.029716668030865,136.68760025418814,127.69949386388616
98.65152487929797,25.783971384824888,146.37280188096796,151.03542876797633
60.57748193568872,45.96959866072087,167.5275168116911,172.1061026651919
23.72267917359945,24.848174145291512,114.21647017390325,111.3617513966333
10.178247262040374,49.60790074116563,149.9377277529455,153.936970206779
15.285913918433202,42.571247887254785,142.12412658746794,142.4721257458268
