feature1,feature2,price,predictions
24.595772838450813,10.42552571786679,104.14615574662416,83.02119307042288
16.06813732595557,46.52976073219581,148.62333311990943,150.76620862483702
18.656702405130577,5.818319894273804,67.38158947090068,70.83066306977864
28.50951686938471,40.87248542455958,139.52431122745992,145.75429127802676
17.33735952947548,19.031164673829004,104.17292882739513,96.53183966372328
89.67654246264252,43.898716022253474,180.82346154364717,182.65583728351646
8.023374566164222,43.40283450537252,134.3236259106129,140.46719536255176
52.451138957025464,40.296270005881055,170.03114981300496,156.68445867531247
41.03968269896615,39.50152181535307,163.7189150253256,149.34071315158639
98.23786169086064,15.23395695490204,123.58260909784735,129.77364911352853
11.203890216805236,4.045964152562609,45.02847389992168,63.533436093685246
39.78555990457416,20.14900893825807,120.26593472717244,110.08906072950535
96.94704332753687,8.676225749325434,108.97967490481928,116.03608336059979
86.55071258939803,34.747554445123086,170.67672117657287,162.8170794644497
81.707207094928,17.304986326889278,105.76253802412418,125.5657474681613
25.790282704493983,48.78051004299574,169.3821348212316,160.16311227982996
17.088758739006582,32.0486038672666,110.52986781122868,122.38333079630212
66.8643219924431,41.124028181718046,172.98785855032287,165.6086345077648
92.93759891275856,6.6262336370924215,109.86399740892848,109.92221222642043
55.67628930139298,43.10072411363113,154.5001986839923,163.90816999525157
57.161268946989985,46.13785952566972,166.78599039556664,170.71818401714918
27.997909366028416,24.35309594094679,119.5683311344748,112.5309177810422
76.94929331919369,30.312646887548873,150.15888496584694,149.12249684537633
18.704374855752334,38.24049004514977,141.67729732290056,135.55471581793992
32.367923640424365,8.741931363020628,103.43223039140828,83.5830316371967
42.54364386164168,25.12830382317212,105.88601346005456,121.41710740773301
50.7610378684455,19.933151388615656,131.4189474611403,115.19611583537596
24.240973241508023,7.318699608112455,77.80144521221105,76.64235382828535
11.483682473920354,18.376721114576572,83.50744298288204,92.27232302162682
61.06200424416326,3.4086154692746784,74.0450968032411,87.41808638830776
28.863055324025577,1.2905953474743492,65.12151444919115,66.94510903660948
58.123822142261226,6.758314457741138,101.79504110585748,92.6200766697043
15.436271527420232,48.15575557945869,152.75415571885216,153.69214402529616
48.114010185481746,27.476476794750848,144.12150798471603,128.91359467592596
53.258943255158584,48.291108057661,158.6999308423857,173.04612967267929
5.182353682242691,21.6248939165066,95.720075195674,95.57479686376907
33.660427819392055,15.59080665426298,85.4878927740908,97.90244000663579
13.441467693897424,25.307093142012206,110.9712389572228,107.09003758488706
6.337497047276774,21.975584431645505,105.9887912879024,96.85745810221681
98.99602323899452,5.283234213087196,105.85686210886112,110.29904307457576
32.235384497472296,32.04131573451031,104.1581851514854,130.0111989145986
80.98744458546349,10.80190912547998,114.08702201165666,112.22537949716792
25.464065476376383,30.97939774489148,129.05821374530623,124.47554018517445
68.15027222239293,32.51005461990767,153.13819290062875,149.0678778319997
76.02278598896865,7.601242656432405,115.57170022557068,103.33331758456691
59.56387406078443,3.067481355533408,75.20636294496855,85.981437289746
47.15761885501584,39.03807930342199,158.4571290888564,151.50276950576605
41.18409141472685,22.99002118846601,128.49716320907518,116.46408310952444
34.88682665429953,2.9081897752737893,55.473917037632184,73.21246264383129
92.9529144247826,49.74331585848836,199.15960718855777,195.97215002413918
83.06194077877291,2.889028049818332,92.2672281789464,97.48155691465553
96.50269106665124,34.75176144292766,166.9396416881645,167.84686499484457
12.429722348554472,49.18394626317068,158.05951853600197,154.2269574619661
73.08674752036443,11.95900521079628,105.58909854063926,110.54802876434687
93.83404568210378,7.112468434359808,104.38487891815538,111.34483012104411
18.123306616566015,6.069246971121444,71.54167142540615,71.06226886225869
6.6496267366777495,15.163757378379778,72.7798687364704,83.42161856248819
74.11206492900591,5.052290550532335,86.30236227671577,97.28268387282506
57.44731131799119,34.6080670847066,154.73352265797382,147.85425508810687
84.1828776758272,3.1145899065031344,86.83267829933331,98.49725861609676
13.97723766262895,25.471106407489486,114.59395665538555,107.68766311244286
79.52673118598902,49.83484269264884,194.05896390683176,189.38045421960416
20.162732004774455,40.69851347530094,124.22032566508317,141.1956513422054
16.36559428657045,30.760971911550545,112.92909444302975,119.44891802367161
16.426579793099293,15.312681039330585,100.77974600568452,88.65188197245382
81.45747202313821,31.19479181458192,143.30666432933614,153.15751515952667
66.51972206962002,26.35207319558258,131.3199648028813,135.95661622862266
52.30654247691193,21.304169194518575,123.38221856001208,118.711850682375
35.88304841235025,6.535518837009974,88.84646697302104,80.95362780163065
87.72005408131082,44.330210762023334,180.00505970425712,182.52973606804758
39.244510742263536,22.489232441066125,108.62561830634762,114.48609636895024
81.65994394715771,9.731125591038252,124.51592177264044,110.4278971122535
43.91349085702184,18.38796754386448,126.12167715421566,108.6576151138612
37.69444294249076,20.70648762644635,120.04877723195602,110.14643807173185
46.26797856696064,41.37689477834371,156.740960265818,155.72110951880416
30.13778741641421,36.6807190280701,130.34767454793803,138.21098339943623
74.76093801762511,38.46524468206699,156.00651430738083,164.28723668281296
50.27203900924791,0.5515632214323607,81.46428700014626,76.27249474494838
23.22126951468173,20.807699908988077,107.41001678420383,103.04579857078306
89.95745732745685,24.06720758176618,157.1291297567251,143.22284787656855
38.38912213732114,0.9596138411528344,77.61828967632763,71.09111094955784
54.35528611139886,12.99066043725171,88.12816091260467,103.15556254056446
90.6472110964547,38.01449115610675,181.87206403767004,171.40334623064865
62.42379959139921,6.8554852864499525,84.94226409545539,94.98359099403763
11.689804070836407,26.765506572629583,105.53620246115383,109.11654877179559
93.98321236134753,10.760093600861875,121.01379544491446,118.69910531836813
62.770805307141785,0.6060387321946636,102.55415501579986,82.68760589116155
33.49056146570861,12.060072879977074,121.96461205286204,90.77098293200146
13.927207266338726,48.79368774550269,160.61820971553658,154.2037518306588
79.4025189270296,40.07685559414948,168.02300446460987,169.84524911983027
62.00727559285135,47.97883221605167,182.3063587133345,176.83704436846187
53.34610919763215,24.392702196318123,134.33501325019068,125.39969262461672
89.38925830509577,5.4868099338751755,102.46157276472633,105.85807958637812
78.85972112245308,27.397974448684646,162.17792301771908,144.27005718032777
15.16748797327512,22.718866727998044,105.32218503454769,102.79599162348329
31.172206779554823,42.2178541369808,154.99924255465297,149.78253138743432
24.848913981446575,4.904129039212229,78.89195758969235,72.1307059935175
74.3946292572677,24.41205685108891,140.2372944369562,136.0585993575773
3.353243473577938,7.502433234699213,75.07089321088353,66.46984819581778
56.98896848713165,16.233796344503,104.78954506710258,110.95625221133781
76.24586857406905,36.86785386938998,156.2756244863542,161.84880607725842
87.67656367617495,23.800906468438328,130.43855244524718,141.54057891876005
34.20817487159075,18.794414257288462,109.08792825657456,104.57176532664533
82.12573046720128,19.72381392850177,138.2998581257253,130.60380521199795
11.063173695520724,22.97233842029933,106.05399234987787,101.23092550793453
84.64522917345182,39.25082719185284,187.569193303907,170.84214215643402
12.748866233198244,44.60423444701172,145.52694182233208,145.24895027010774
39.72872905603673,47.76673432519642,172.08524973433632,165.17288461121086
79.72953657795536,39.34516931276475,157.63809815311404,168.55013465708464
14.991742734877375,15.770344787400637,85.16556391749594,88.84120771108081
22.92513952326415,34.40673530432711,137.23141794594406,130.03391145189818
72.22525683930662,21.8801562027696,138.36396193262394,129.9114870000029
72.00365365460743,12.73353110230256,108.529219555267,111.5471443936764
64.11476328852973,42.04357897129613,165.42854706827646,166.0563194440636
69.39484444671,1.9213174481162496,73.3613196527794,88.65454629568774
54.27244433475962,45.08809960677117,163.74212937285606,167.16574648506082
25.179905890695274,23.073873231236707,117.64153104301892,108.5563098750033
34.56959935039195,31.86007384041402,136.75699751708967,130.8272781407765
18.159771680142565,32.96769611028913,130.02193527446164,124.75781598951691
90.84505613336285,44.75588703532682,185.43203900914463,184.95595084996623
58.339179476612046,31.833484108360366,142.90718954130853,142.76744417787464
40.08514167636399,30.69667923800309,124.8327179194537,131.28860141061472
46.20058036441327,3.332602028034498,86.75377844030098,79.76788800805267
94.72833396118152,25.920401097260203,153.4146986190051,149.32818772190075
15.33514031160802,7.508450040852083,77.60465871743617,72.52746497403531
58.62298320167972,36.87168843607428,147.7945200463126,152.96461967375
50.5888678884466,25.61109604063373,104.98319682677833,126.43985689100309
61.14542354346478,34.01138896041766,159.56701681010466,148.52948214703093
1.8110183820840509,2.0836450301192135,50.28442469119641,54.87824766524892
87.21239089441515,4.239600802290161,93.4576394113567,102.27084921582204
93.21182824836124,35.81616940313411,175.1730420495888,168.31049788631032
56.51331835892089,3.604216799933668,81.54496638013649,85.51332415286046
69.66508238768922,3.56283638826293,102.55757781083668,92.0666280457718
92.24993811772956,0.6054237617443725,103.50587607812052,97.56042919229952
70.72386343133986,47.82506991497401,187.84776477762273,180.9282633856536
15.253904291426135,36.875417972950345,117.7182309796084,131.08967251666496
57.62883601668132,17.66257042510321,126.25899871241108,114.13029241591057
60.67150463828559,14.82677906438276,112.60181576024688,110.0065494371588
42.4130671302386,17.485161487292476,102.48408514724224,106.09896541944504
73.64442356247228,38.732676559059094,165.72144957277683,164.25755907086466
93.43670147690148,33.068530553520716,145.09305951650896,162.94091497356612
92.55685129067764,9.259778393373397,118.88451054689232,114.98546659420542
45.08393714041321,8.705466766704218,79.65918702179432,89.92628211328295
11.323804584075525,4.919782485669866,51.97476440494215,65.33768681524158
98.48411989623344,33.015135985066905,150.0487400560716,165.38109912860222
83.88980864459342,38.218633111086795,179.50905429436955,168.4011927511807
12.466268120326683,13.2523214162502,76.44514295573586,82.54211248708526
92.08418826173724,1.0472480515456406,113.4738673331249,98.3584797201963
86.98963620621282,4.108583373821367,96.35397022022616,101.89700408620423
51.88380571260721,48.39300174225152,155.6543267648772,172.55562125570896
59.127543574492925,14.772238873871013,97.94300513550188,109.1186877675718
39.90027038701302,38.46115739190668,159.23056617738928,146.6897117688682
5.476163882203133,31.23317844271319,113.64545704716129,114.89683596246948
33.519724164590095,19.096981982644795,99.47095308267863,104.82818769423615
80.28534485980114,10.284363109777756,112.31158090798397,110.83833869605533
0.4632023004602859,6.069320907970321,67.38807032784624,62.15179867609168
33.34991716911442,30.75064840194333,139.35024354746847,127.99796105626692
39.81686935909433,38.7316890318894,161.85680504225522,147.18748967038303
53.73956029379229,32.19521267705653,137.66251904311835,141.16849782451553
91.98556164127604,26.515106662457917,135.7625172847335,149.13105254948627
34.634599436596126,2.0975611715818134,67.37777045022894,71.46755002703209
34.69532018962277,48.42443887971919,166.79934292007863,163.9456987701929
73.75012481097484,39.93570958272873,157.10889230883876,166.71160213271858
45.221794088980715,14.641101835048238,92.3215915656364,101.8406845918696
22.460482293998197,48.99851646794253,162.665152898383,158.91806379213563
45.24395161326934,30.094079481816102,132.32361125456237,132.68902414173425
14.085702037979985,29.121132910362324,115.61308679383052,115.02619345566073
17.63869865062233,37.4036589714766,126.04171392126368,133.3470794566283
49.83677727394797,40.58848940450688,153.79136030393005,155.94848894629007
41.89254495045479,32.823930366575134,127.35180176569465,136.44558032160228
91.48459010681,6.404787318310001,117.45385380127288,108.7471724088744
36.23938991166331,16.91337529972492,112.298938902519,101.84293561035466
58.05883502780434,46.404182016302485,153.3759029241262,171.70252109494123
63.22642879195304,11.230780592192597,94.7796669784376,104.11967929588359
1.3094456588333636,18.608351191875663,72.90613266226723,87.60101859739888
66.35373720167107,21.6038441472098,119.88431755118614,126.39754726088837
17.803596686975144,21.970249484722608,102.00791761502916,102.6321702403558
96.10703174694552,30.646979124726276,144.85102192594,159.45593990404723
14.866272775311296,47.15379188723538,142.5221220308733,151.40507759790364
41.462412372702374,12.034635591625248,84.7609036487867,94.7425147174727
8.534966807864386,6.075068815045903,68.49029432801343,66.2359746251329
99.68742518459472,9.873524492996866,120.2842049486536,119.80804313466002
50.21950103312426,44.34624501046348,156.58486500411652,163.64037875911944
59.53850173200438,32.2905406327603,146.11854085291677,144.28465489044035
6.7076477388427485,14.295339461958006,76.47770194746474,81.71792405967489
74.99604703991778,40.797346948430864,166.37616631356008,169.05968593826134
20.990559309558577,43.0684998181718,163.3668001941083,146.34276322135995
89.80542894407138,42.3257169345139,192.95875885896697,179.58187321341242
20.513964048200716,45.94632668197772,139.15382301877983,151.84513319960416
19.068772066366655,12.61205100866808,93.0558122293112,84.59579477363839
3.654966784809488,37.75209643731392,135.4456418119485,126.98674331114101
47.20669451099992,23.026974863707,108.17466409538775,119.57660266853979
56.48411332626164,42.09992764450307,170.6296883896856,162.318629847441
6.570863942835237,36.42453385808066,141.51381887170447,125.80877930057399
77.55276166950105,38.82237232498623,155.19567742227886,166.40855021444435
45.32888347480276,32.808091884053574,129.10559729536587,138.14781974130528
52.439026932758,8.871438473485343,104.1390050817847,93.96858552169768
44.07627469382282,27.25134594484692,129.25578234486173,126.42704730754893
40.0763060875326,49.23348697622541,174.01988974861234,168.27523419746547
55.96403313082179,46.869403324855945,175.12671537912777,171.57393512321767
15.52402459307125,2.1586867898505835,65.98634508551824,61.9470590810645
18.19281304952711,8.240740786471857,62.31316681459644,75.43065945806998
86.17856210135173,6.586438672728096,116.73533546234654,106.43244626283496
94.61154621336328,36.29899549926478,181.5996640294889,169.9802450800227
37.330931627975296,40.889266492847256,148.1500913590019,150.23872946816326
27.074467314355378,10.675568315533596,84.45360079010626,84.77082016035057
64.39995432390158,25.29263464759145,117.47417143157644,132.77290140531554
40.87341710980964,42.03515140056,159.64955891620315,154.31280147830375
2.538635566034486,36.64007723831253,130.27004667678375,124.20439722218933
15.615259736619036,27.111860274592413,111.40944024750122,111.78835003390213
71.59722288473975,29.517384522938645,156.0769140869522,144.83506115313162
65.89239419101514,25.418027345813996,130.44147947733617,133.77615702130134
2.709599250348349,14.877422565941028,86.75570401599224,80.86223549241649
22.197216193294945,28.251099642950805,107.40416399562793,117.38276213524603
23.10747965880714,34.44426510250453,130.20674852567024,130.20080587347977
67.18927435987284,43.666145793040386,169.18338618698883,170.84551101813497
1.9710537754364157,31.814567698962403,116.86774150605244,114.28848076940072
10.410858198457383,38.0560768521579,127.62231351521092,131.0021169921003
79.99160853731894,8.00358174772865,104.68824180740008,106.13872166369178
17.85446620543336,23.077873720989498,113.34345225911072,104.86815447280944
65.27461078518748,0.4665809913546648,79.20282500292089,83.67263639038137
23.81827810467265,12.333943226081152,70.51125449711185,86.43723763833259
9.944139275934516,36.32308575565024,145.11408019132193,127.30836131803736
24.317219099945408,49.59049756746817,175.1541454718139,161.0362293871049
72.22669318556592,4.9589049793607956,83.10852960044836,96.14504152010753
85.56964681062857,20.074715793064417,139.83133304389506,133.0417161028125
83.02198645669915,40.00354843495798,166.4883423927521,171.5252069717868
39.71835296184548,10.201781731444942,92.8976120971232,90.204980613928
66.80851365706462,27.75424746511431,141.85499304889586,138.90043564856495
20.498429541582095,36.65356480148374,131.2122663705953,133.29314205048246
29.314773026101328,30.79927251300895,118.4182748832046,126.05901236774093
89.63358185211197,9.401236730770806,106.713853864435,113.79278280253651
1.3001923510736035,17.769228434286973,77.02663388929832,85.92183993119134
8.550853085446807,39.18958922426986,124.33638290895868,132.32560749912307
20.78862551460273,27.71132570660083,115.14518127000947,115.59489595469074
2.6532203873819715,0.2614806771456368,44.69197165687475,51.66697424571406
18.143543508979732,38.04953800140469,141.99136841442544,134.89068764414986
58.304156096969216,1.7655677470119535,97.5556750958678,82.74780027425729
42.1424550592498,37.286689136561606,139.84407338904768,145.47732511472873
89.26717110769748,10.12402800826187,117.27568657572628,115.05027059900637
81.7443561738441,47.90367400596901,191.6763772018894,186.64564359710974
34.1817351697876,18.397037565104224,108.604965424295,103.76544056676539
25.94234334312925,16.346580816903955,96.4238859845334,95.51637146080814
37.96924081672669,7.444402516622234,91.30024962520504,83.81996230633625
59.02949425148078,15.280210774510744,114.89765820156843,110.08289814955208
26.806364082287622,43.83253809141003,138.6916340006909,150.8018724681881
62.4148907849134,49.81671688136237,189.53243979907415,180.71029870417053
40.941165219124045,18.415476525342417,116.17444403291428,107.21278801047342
55.204718085198024,22.430531547727128,114.83056109626745,122.4218702117046
43.61265291353167,36.10354691013685,144.39279863151555,143.85811391378203
29.44657595419177,44.30978902325373,160.17615595171404,153.08640025264316
94.84533069621568,29.652216709339207,154.63396057099263,156.83423726862034
76.36057941597608,19.576284908891463,138.06264000343108,127.40052775936647
14.011317576645254,20.631092042431188,121.9065678193786,98.04637722174536
86.84679758979128,34.78090732484034,155.12535311822649,163.0330299821004
48.74311982495136,0.160913180213934,60.88294024136579,74.72149927273061
89.45522268940914,30.979466872992035,159.7247310467374,156.76318503983214
79.98552559473153,17.77465052206787,132.75768889276296,125.6342898676415
42.52135044692334,39.70986656385421,148.37174461272244,150.50406836924
2.24693083201174,4.649531991156608,74.95513603152943,60.2185432978027
26.867735938494608,29.410113347419525,108.86803666685388,122.05219652568518
54.16342146608669,24.04864449430619,132.10818595197182,125.12549366268382
63.347821982614725,32.11627629526137,139.84785537424116,145.85894031064714
25.788768543320227,3.2426797241484175,86.57352278202991,69.28941892778738
13.935607407282411,28.999189371406565,134.89133597813552,114.70711721340186
83.4930236799299,28.074229397976183,140.22840475808383,147.95734488998704
98.4402180703552,28.033004720808545,149.7905471177089,155.41686551069418
52.56901823026858,30.17438332982274,145.22915464457776,136.54522466628833
17.16792858483035,33.82339686131811,122.35945151715624,125.96496162517701
27.230732651936897,40.249449984038485,143.66015411472304,143.86576817258998
1.839067654746673,13.491036006410717,78.15549004561888,77.65639729886468
91.4298806560499,41.2524705090031,159.02314978405462,178.25979500227297
11.775108289014112,24.91278411317268,105.57474490991004,105.4623933130318
57.65164755142536,3.8529139567165585,79.63437394850405,86.58396894929152
27.4055220687206,2.92754646219896,64.6266257347605,69.47630776385971
55.417800251579344,16.71191593480304,125.56905203008388,111.11761103356798
65.14203883518643,39.24484885557338,148.4956481859474,160.9896431803517
82.97418037072016,35.384046737045786,170.3872355269314,162.28264814347583
20.64212717606032,39.43074823362032,136.39293075195272,138.90764945330852
1.0995828658480478,25.86345282208047,99.47909539212662,101.97303385403282
13.688563006880727,22.00994989777453,108.76790025950652,100.6351046580809
90.00186418481051,7.372626335314197,113.14669770872256,109.93041451896147
87.38900775625153,16.40963768046558,132.21990921125223,126.64585696776595
59.74131021703083,21.700968308693763,132.95443833123156,123.2549837433929
60.051686043365336,4.430021483980862,85.57280215781117,88.94658300657983
66.50366745462554,11.030597635560564,99.1906616533564,105.37377471022681
17.53712786234496,29.91126470318694,107.73958807196838,118.344397780506
91.44119459249598,36.783155711959495,161.03280342037743,169.34677107134118
41.87705248920731,49.91737556964748,200.2642216369859,170.54855498349474
38.31385282494975,46.65566656717788,174.9150553541985,162.24180269698508
51.89177052828376,32.12825997675958,126.69166155558082,140.10256597455776
4.696596677505505,21.0624026647036,81.24852410072425,94.20722400166109
16.628336875607943,31.808868235411637,126.75056552581216,121.67261543821066
73.80336164263704,39.2825809040116,170.93949060312138,165.43511374181998
8.279866792512646,5.916809546169366,71.46239084176871,65.79144687020974
60.31521094663882,20.495244484814418,118.59853650741124,121.13847240045772
24.534910968132095,41.99011428178086,144.9931414475988,145.9791382434969
38.929561404197656,19.1916475966522,111.1268711369968,107.74669582891687
28.869373677069987,28.593613561359327,122.48084402418696,121.43278231487662
35.567271646494916,29.38846804310991,104.36756818199194,126.39845750343878
71.90459051842456,9.223812656681968,102.10192426682428,104.49334903131887
29.7121715623175,18.11177208261442,92.56556560378446,100.9410075863534
56.64046402968972,16.725564437096608,113.5234750781232,111.76175696941459
47.60504021990997,1.3098354266032397,106.27478098919556,76.43999710999034
66.36711653626482,1.2095881945677622,89.27755131201097,85.70657987779157
93.6829739324758,41.58485218378867,176.87589447209126,180.0599038838872
73.25720972102503,13.65354049864062,123.1537008775663,114.01556413662449
21.494037859075675,25.90393831194077,117.38177442551152,112.34409179957132
3.1183135061284672,14.936278679438653,85.63265901645995,81.18590738247723
26.22640442998251,47.03396225576702,163.249632658682,156.89784266985367
59.507793070025485,12.964837943288687,126.24900806988552,105.7037917802272
5.1425813484250344,21.48284063694675,84.22808759484687,95.27125510734012
49.636624720123635,43.63651252423009,166.82765817663656,161.9299762225637
59.68428489168892,42.09667833959043,154.77168782520994,163.92683070072235
33.424389081696084,9.305070892313866,90.87746278889826,85.23985596406553
77.09122037458219,40.13216548978552,159.62307605200118,168.78942923191522
10.65982531337718,22.90934433689463,96.974933194427,100.90170351600325
7.513778173580876,24.14844360426776,99.1028771529469,101.78700979799581
72.81887562036033,6.673998620797189,109.51560224522164,99.86638608419568
49.549131620619846,4.0300756878562325,92.01926162544652,82.8492819756087
68.84023964277361,36.39696534868826,144.75687675429947,157.17252638005485
43.48273386037462,24.823057617764988,121.93682327571578,121.28180306927237
24.640203323910683,21.84253513075898,98.90937337598156,105.82680209428028
81.91023176741997,36.47541143261984,151.3208896421963,163.9236908085865
79.94158789689793,38.275644949555485,164.35191334331623,166.5228404189363
69.46964708544267,7.945408383467678,97.5408124250985,100.71365189957172
27.21451372299627,30.511257473882065,148.8969366727175,124.42455345702434
59.023066686908706,6.767704113884276,97.37653982482986,93.09253881482724
36.09738969400268,37.56875430145229,129.41002844236354,142.99008937856217
9.158207332663416,32.84775781335698,114.62687925133623,119.97662595227318
91.73135754622427,47.8307310541729,201.74097383575193,191.5391439169093
13.68186309189614,3.447900817821059,84.62116091028943,63.59026293544514
95.02373538208025,2.8527360575627156,87.35750668378597,103.44460162794564
44.600577295795574,14.109353734660008,81.71975226582734,100.46611330307076
